Filename,LOC,ForLoops,WhileLoops,IfStatements,O0ExecTime,O1ExecTime,O2ExecTime,O3ExecTime,OfastExecTime,BestFlag
program_2093.c,25,1,1,3,0.0755331516265869,0.0785269737243652,0.2370543479919433,0.0815143585205078,0.0805294513702392,-O0
program_2094.c,41,1,1,6,0.0917375087738037,0.1125388145446777,0.1455187797546386,0.113525390625,0.0720095634460449,-Ofast
program_2095.c,17,1,0,2,0.110532522201538,0.1145250797271728,0.0855307579040527,0.1155271530151367,0.1820435523986816,-O2
program_2096.c,67,3,2,10,0.0945360660552978,0.0995268821716308,0.1005306243896484,0.2078046798706054,0.0795273780822753,-Ofast
program_2097.c,17,1,0,2,0.1930587291717529,0.1015279293060302,0.2961983680725097,0.1180458068847656,0.0655245780944824,-Ofast
program_2098.c,33,1,0,6,0.0780003070831298,0.0765304565429687,0.1615300178527832,0.0905292034149169,0.0555276870727539,-Ofast
program_2099.c,17,1,0,2,0.0511820316314697,0.1440532207489013,0.0758421421051025,0.1428060531616211,0.1025290489196777,-O0
program_2100.c,83,0,1,16,0.1220414638519287,0.0450019836425781,0.0645298957824707,0.0665228366851806,0.072009801864624,-O1
program_2101.c,107,3,4,17,0.1195363998413086,0.1445226669311523,0.1820473670959472,0.0610003471374511,0.0565268993377685,-Ofast
program_2102.c,73,1,1,14,0.0790102481842041,0.065528392791748,0.0975275039672851,0.0350003242492675,0.0495142936706543,-O3
program_2103.c,101,2,2,18,0.1285278797149658,0.0662457942962646,0.0235178470611572,0.1690561771392822,0.1140632629394531,-O2
program_2104.c,17,1,0,2,0.0705292224884033,0.0225179195404052,0.1085765361785888,0.1005270481109619,0.0470011234283447,-O1
program_2105.c,95,1,0,19,0.1056997776031494,0.0255184173583984,0.112464427947998,0.0965499877929687,0.0845248699188232,-O1
program_2106.c,37,1,1,5,0.1185364723205566,0.0831930637359619,0.1055245399475097,0.0509994029998779,0.0595173835754394,-O3
program_2107.c,19,0,1,2,0.1045517921447753,0.031517744064331,0.1105403900146484,0.0549993515014648,0.0470116138458251,-O1
program_2108.c,19,0,1,2,0.0955264568328857,0.0755231380462646,0.1025209426879882,0.0645170211791992,0.0780096054077148,-O3
program_2109.c,41,2,1,6,0.054518699645996,0.0715231895446777,0.084524393081665,0.0880076885223388,0.0465278625488281,-Ofast
program_2110.c,73,2,3,12,0.0569992065429687,0.09352707862854,0.0750102996826171,0.0575282573699951,0.147526741027832,-O0
program_2111.c,17,1,0,2,0.0705175399780273,0.1005265712738037,0.0455269813537597,0.1125252246856689,0.2855653762817383,-O2
program_2112.c,19,0,1,2,0.0569994449615478,0.0425302982330322,0.0875322818756103,0.2320926189422607,0.0625317096710205,-O1
program_2113.c,39,0,2,6,0.1140265464782714,0.1477489471435547,0.2680628299713135,0.1215229034423828,0.0665285587310791,-Ofast
program_2114.c,75,3,4,9,0.1357488632202148,0.108527660369873,0.0905268192291259,0.0440049171447753,0.1175336837768554,-O3
program_2115.c,17,1,0,2,0.1905593872070312,0.0385193824768066,0.0685272216796875,0.1045248508453369,0.0998716354370117,-O1
program_2116.c,39,2,0,6,0.0605261325836181,0.0820071697235107,0.0695204734802246,0.1135237216949462,0.0270628929138183,-Ofast
program_2117.c,17,1,0,2,0.0495238304138183,0.0500075817108154,0.0545258522033691,0.021484375,0.1295249462127685,-O3
program_2118.c,91,2,3,14,0.0350079536437988,0.1085398197174072,0.1415238380432129,0.0835144519805908,0.1080465316772461,-O0
program_2119.c,19,0,1,2,0.0955262184143066,0.1298677921295166,0.1125211715698242,0.0955231189727783,0.0935285091400146,-Ofast
program_2120.c,45,1,2,6,0.1043334007263183,0.1730475425720214,0.0530006885528564,0.091522216796875,0.0745260715484619,-O2
program_2121.c,35,0,1,6,0.131523847579956,0.0815169811248779,0.0625226497650146,0.0645201206207275,0.0370066165924072,-Ofast
program_2122.c,41,0,3,5,0.0765192508697509,0.0645246505737304,0.0290014743804931,0.0865259170532226,0.1045315265655517,-O2
program_2123.c,73,1,1,13,0.14851975440979,0.0430066585540771,0.0565264225006103,0.0645246505737304,0.0985822677612304,-O1
program_2124.c,97,3,1,17,0.1990561485290527,0.0610089302062988,0.096529483795166,0.0602238178253173,0.0895819664001464,-O3
program_2125.c,31,0,2,4,0.0639946460723877,0.0725178718566894,0.0785138607025146,0.1225292682647705,0.1075236797332763,-O0
program_2126.c,19,0,1,2,0.0559961795806884,0.058528184890747,0.0419986248016357,0.075524091720581,0.091531753540039,-O2
program_2127.c,47,2,0,8,0.0629987716674804,0.1175284385681152,0.1811113357543945,0.0695266723632812,0.0639975070953369,-O0
program_2128.c,31,2,0,5,0.0969576835632324,0.0915274620056152,0.0720095634460449,0.1065309047698974,0.078519582748413,-O2
program_2129.c,19,0,1,2,0.1095311641693115,0.0615253448486328,0.0360076427459716,0.0409996509552001,0.1025271415710449,-O2
program_2130.c,51,1,0,9,0.0360009670257568,0.0360009670257568,0.0976691246032714,0.0515298843383789,0.0299980640411376,-Ofast
program_2131.c,19,0,1,2,0.0505123138427734,0.0510008335113525,0.0418393611907959,0.0948512554168701,0.070519208908081,-O2
program_2132.c,53,1,2,8,0.0545251369476318,0.0545306205749511,0.116525650024414,0.0510015487670898,0.0800080299377441,-O3
program_2133.c,25,1,2,2,0.0578973293304443,0.057992935180664,0.0885283946990966,0.0615253448486328,0.0985262393951416,-O0
program_2134.c,25,0,1,3,0.0668413639068603,0.0245187282562255,0.1025245189666748,0.1377387046813964,0.0755305290222168,-O1
program_2135.c,31,1,1,4,0.0565285682678222,0.082517385482788,0.0485343933105468,0.3456344604492187,0.1315257549285888,-O2
program_2136.c,17,1,0,2,0.1842696666717529,0.0545411109924316,0.2545750141143799,0.0555264949798584,0.0295166969299316,-Ofast
program_2137.c,19,0,1,2,0.0945236682891845,0.1295301914215088,0.072007417678833,0.0299983024597167,0.0615334510803222,-O3
program_2138.c,65,2,3,10,0.0985302925109863,0.0896832942962646,0.0380010604858398,0.0670132637023925,0.0470004081726074,-O2
program_2139.c,37,2,0,6,0.1760494709014892,0.0665175914764404,0.0670006275177002,0.0450005531311035,0.0655179023742675,-O3
program_2140.c,17,1,0,2,0.0725231170654296,0.0675241947174072,0.0680046081542968,0.215052843093872,0.0660076141357421,-Ofast
program_2141.c,19,0,1,2,0.0685241222381591,0.1039357185363769,0.1310436725616455,0.0495271682739257,0.0745186805725097,-O3
program_2142.c,47,0,1,8,0.059528112411499,0.0680062770843505,0.1410465240478515,0.0645253658294677,0.0537137985229492,-Ofast
program_2143.c,17,1,0,2,0.1055364608764648,0.0755190849304199,0.0875284671783447,0.063516616821289,0.0570125579833984,-Ofast
program_2144.c,29,0,1,4,0.0525898933410644,0.10052490234375,0.0905268192291259,0.0649983882904052,0.0845234394073486,-O0
program_2145.c,59,1,1,9,0.0685310363769531,0.0300078392028808,0.0429954528808593,0.0670008659362793,0.0560023784637451,-O1
program_2146.c,73,2,1,12,0.0985279083251953,0.0807485580444336,0.0389983654022216,0.1140451431274414,0.076526403427124,-O2
program_2147.c,43,0,2,6,0.0635211467742919,0.0575203895568847,0.042527437210083,0.0545253753662109,0.0965266227722168,-O2
program_2148.c,17,1,0,2,0.0315184593200683,0.0535230636596679,0.0657916069030761,0.1045265197753906,0.0695235729217529,-O0
program_2149.c,33,0,1,5,0.0515236854553222,0.1057963371276855,0.1075239181518554,0.1115255355834961,0.0535225868225097,-O0
program_2150.c,17,1,0,2,0.024519920349121,0.1085269451141357,0.0655224323272705,0.1145308017730712,0.0725359916687011,-O0
program_2151.c,19,0,1,2,0.0590002536773681,0.0360078811645507,0.0895249843597412,0.0579996109008789,0.0229978561401367,-Ofast
program_2152.c,17,1,0,2,0.0795173645019531,0.0675253868103027,0.2224974632263183,0.0343422889709472,0.0916380882263183,-O3
program_2153.c,19,0,1,2,0.2306725978851318,0.0577008724212646,0.0473361015319824,0.0625286102294921,0.0635263919830322,-O2
program_2154.c,17,1,0,2,0.0350093841552734,0.0787029266357421,0.064342975616455,0.057640790939331,0.0299999713897705,-Ofast
program_2155.c,19,0,1,2,0.0706989765167236,0.0685279369354248,0.0645272731781005,0.0475211143493652,0.0815181732177734,-O3
program_2156.c,17,1,0,2,0.0415174961090087,0.1095247268676757,0.0259990692138671,0.1205270290374755,0.033010721206665,-O2
program_2157.c,17,1,0,2,0.0595242977142334,0.0725200176239013,0.0845308303833007,0.0389983654022216,0.0575273036956787,-O3
program_2158.c,17,1,0,2,0.0400114059448242,0.082521915435791,0.0975260734558105,0.1280519962310791,0.0475325584411621,-O0
program_2159.c,17,1,0,2,0.1455304622650146,0.0870182514190673,0.1045312881469726,0.0645186901092529,0.0355329513549804,-Ofast
program_2160.c,19,0,1,2,0.0575270652770996,0.0339996814727783,0.1215248107910156,0.0690107345581054,0.0321640968322753,-Ofast
program_2161.c,19,0,1,2,0.0915207862854003,0.2020649909973144,0.0585298538208007,0.0425302982330322,0.1930928230285644,-O3
program_2162.c,27,0,1,4,0.0700109004974365,0.0865159034729003,0.072526216506958,0.0245280265808105,0.3731253147125244,-O3
program_2163.c,83,0,3,13,0.0660028457641601,0.0865266323089599,0.0502154827117919,0.141047716140747,0.0875177383422851,-O2
program_2164.c,35,2,1,5,0.0580098628997802,0.0315291881561279,0.0655319690704345,0.1369979381561279,0.0569963455200195,-O1
program_2165.c,85,1,4,12,0.0465242862701416,0.0660078525543212,0.1005260944366455,0.1105201244354248,0.073526382446289,-O0
program_2166.c,35,3,0,5,0.1690845489501953,0.1245269775390625,0.0575277805328369,0.1365196704864502,0.0905230045318603,-O2
program_2167.c,19,0,1,2,0.0945229530334472,0.0790057182312011,0.0735142230987548,0.0795238018035888,0.0695130825042724,-Ofast
program_2168.c,17,1,0,2,0.1205196380615234,0.0499992370605468,0.0975239276885986,0.0865287780761718,0.0635221004486084,-O1
program_2169.c,27,2,0,4,0.1045248508453369,0.164996862411499,0.0955150127410888,0.1119236946105957,0.1395299434661865,-O2
program_2170.c,17,1,0,2,0.0625267028808593,0.0728378295898437,0.0730006694793701,0.2629671096801758,0.0715270042419433,-O0
program_2171.c,35,2,0,5,0.0995242595672607,0.0815238952636718,0.0265352725982666,0.0955226421356201,0.0330071449279785,-O2
program_2172.c,27,0,1,4,0.1055221557617187,0.0825159549713134,0.0975325107574462,0.1410348415374755,0.0648908615112304,-Ofast
program_2173.c,19,0,1,2,0.0995299816131591,0.1105272769927978,0.194042682647705,0.0835177898406982,0.0920038223266601,-O3
program_2174.c,17,1,0,2,0.2740485668182373,0.1459982395172119,0.0598888397216796,0.1185216903686523,0.0735280513763427,-O2
program_2175.c,49,1,0,9,0.2090709209442138,0.1272351741790771,0.1105220317840576,0.0735251903533935,0.0537183284759521,-Ofast
program_2176.c,27,1,1,3,0.0920097827911377,0.1405310630798339,0.1670441627502441,0.064526081085205,0.0680005550384521,-O3
program_2177.c,41,1,0,7,0.0779972076416015,0.0800070762634277,0.1025271415710449,0.0845284461975097,0.1675648689270019,-O0
program_2178.c,79,1,1,14,0.0705251693725586,0.077000617980957,0.1385302543640136,0.0793216228485107,0.0745251178741455,-O0
program_2179.c,89,1,1,17,0.0382742881774902,0.0745313167572021,0.1115269660949707,0.0935277938842773,0.0775263309478759,-O0
program_2180.c,17,1,0,2,0.1601672172546386,0.1592836380004882,0.0795249938964843,0.0997707843780517,0.0639450550079345,-Ofast
program_2181.c,17,1,0,2,0.1250555515289306,0.0655279159545898,0.0967745780944824,0.0955278873443603,0.1095285415649414,-O1
program_2182.c,17,1,0,2,0.0640096664428711,0.1021480560302734,0.0745227336883544,0.0573766231536865,0.1316766738891601,-O3
program_2183.c,63,2,0,13,0.1305279731750488,0.0655295848846435,0.0769853591918945,0.0670111179351806,0.0775253772735595,-O1
program_2184.c,19,0,1,2,0.0465292930603027,0.1285359859466552,0.1285226345062255,0.0425257682800293,0.1700546741485595,-O3
program_2185.c,17,1,0,2,0.1125235557556152,0.1320259571075439,0.1335279941558838,0.1215274333953857,0.0545241832733154,-Ofast
program_2186.c,73,2,1,14,0.1230425834655761,0.0329988002777099,0.0935261249542236,0.516625165939331,0.0791904926300048,-O1
program_2187.c,37,2,0,6,0.0645143985748291,0.1674320697784423,0.4591014385223388,0.0661828517913818,0.1262922286987304,-O0
program_2188.c,17,1,0,2,0.127530813217163,0.1215167045593261,0.5076267719268799,0.0576670169830322,0.0990803241729736,-O3
program_2189.c,101,1,1,19,0.0975141525268554,0.4671087265014648,0.1520342826843261,0.0542356967926025,0.0845253467559814,-O3
program_2190.c,37,2,1,5,0.0755262374877929,0.2783119678497314,0.1617336273193359,0.0865235328674316,0.0430107116699218,-Ofast
program_2191.c,93,2,0,18,0.0781900882720947,0.0828943252563476,0.1105279922485351,0.1750545501708984,0.0425302982330322,-Ofast
program_2192.c,47,1,1,8,0.0679495334625244,0.0749039649963378,0.0665271282196044,0.1375336647033691,0.0715162754058837,-O2
program_2193.c,47,2,1,7,0.07857346534729,0.1255280971527099,0.3417837619781494,0.125521183013916,0.0655188560485839,-Ofast
program_2194.c,65,2,2,11,0.0865273475646972,0.0510101318359375,0.1405439376831054,0.1215252876281738,0.0635237693786621,-O1
program_2195.c,37,0,2,5,0.1580898761749267,0.0765199661254882,0.0905213356018066,0.1649281978607177,0.0579986572265625,-Ofast
program_2196.c,35,1,1,5,0.2537901401519775,0.0515234470367431,0.055434226989746,0.1746046543121338,0.0845253467559814,-O1
program_2197.c,17,1,0,2,0.0835211277008056,0.0729990005493164,0.2060537338256836,0.142439603805542,0.1600518226623535,-O1
program_2198.c,107,1,5,17,0.1033906936645507,0.069526195526123,0.078857421875,0.1025257110595703,0.0965192317962646,-O1
program_2199.c,39,0,1,6,0.0945229530334472,0.0855219364166259,0.0329999923706054,0.0655157566070556,0.0759992599487304,-O2
program_2200.c,91,4,3,13,0.1235260963439941,0.073819875717163,0.2000460624694824,0.0925242900848388,0.0905182361602783,-O1
program_2201.c,35,2,1,4,0.1305239200592041,0.1265275478363037,0.0738346576690673,0.1695258617401123,0.1059589385986328,-O2
program_2202.c,19,0,1,2,0.0815236568450927,0.0845296382904052,0.1405260562896728,0.2051162719726562,0.1259317398071289,-O0
program_2203.c,17,1,0,2,0.0908386707305908,0.198049783706665,0.1209554672241211,0.0780041217803955,0.0939662456512451,-O3
program_2204.c,63,1,0,11,0.2390487194061279,0.11452317237854,0.076017141342163,0.1420569419860839,0.1180098056793212,-O2
program_2205.c,83,4,3,11,0.1335201263427734,0.0951457023620605,0.0665295124053955,0.0915865898132324,0.0845289230346679,-O2
program_2206.c,35,0,2,4,0.1294748783111572,0.0856575965881347,0.0735297203063964,0.0445241928100585,0.1280395984649658,-O3
program_2207.c,23,1,0,3,0.1110115051269531,0.0585284233093261,0.0775213241577148,0.0770111083984375,0.0375232696533203,-Ofast
program_2208.c,17,1,0,2,0.0906586647033691,0.1234865188598632,0.1055254936218261,0.160365343093872,0.1732332706451416,-O0
program_2209.c,33,0,1,5,0.0470061302185058,0.2153723239898681,0.0450105667114257,0.0665304660797119,0.0625281333923339,-O2
program_2210.c,39,0,1,6,0.0925238132476806,0.0720117092132568,0.0590107440948486,0.0725288391113281,0.0425209999084472,-Ofast
program_2211.c,41,1,2,5,0.0575275421142578,0.0355226993560791,0.042001724243164,0.0479991436004638,0.0995299816131591,-O1
program_2212.c,71,0,2,14,0.0655305385589599,0.0520000457763671,0.058002233505249,0.0699987411499023,0.0460009574890136,-Ofast
program_2213.c,81,3,2,13,0.083533763885498,0.0785260200500488,0.0630006790161132,0.0335187911987304,0.0885276794433593,-O3
program_2214.c,17,1,0,2,0.0865252017974853,0.0685265064239502,0.2055709362030029,0.0755732059478759,0.0635201930999755,-Ofast
program_2215.c,31,0,1,4,0.055518627166748,0.1680450439453125,0.1570956707000732,0.1810431480407714,0.1135213375091552,-O0
program_2216.c,49,1,2,7,0.0550005435943603,0.0395295619964599,0.0965166091918945,0.1095199584960937,0.1495234966278076,-O1
program_2217.c,103,2,5,16,0.1600508689880371,0.1365246772766113,0.1460504531860351,0.0895242691040039,0.0935220718383789,-O3
program_2218.c,17,1,0,2,0.1305348873138427,0.132523775100708,0.1085286140441894,0.0925238132476806,0.0530016422271728,-Ofast
program_2219.c,37,1,2,5,0.1585180759429931,0.180591344833374,0.0850088596343994,0.1125218868255615,0.0709998607635498,-Ofast
program_2220.c,29,1,2,3,0.079519510269165,0.1880490779876709,0.0430014133453369,0.058002233505249,0.119037389755249,-O2
program_2221.c,19,0,1,2,0.0635292530059814,0.035656452178955,0.0825295448303222,0.1620392799377441,0.128131628036499,-O1
program_2222.c,17,1,0,2,0.0908558368682861,0.0965244770050048,0.0469970703125,0.1158790588378906,0.080007791519165,-O2
program_2223.c,19,0,1,2,0.0460014343261718,0.1305246353149414,0.0715174674987793,0.0770094394683837,0.1065261363983154,-O0
program_2224.c,91,2,5,14,0.0679984092712402,0.1535336971282959,0.066009521484375,0.0295264720916748,0.1065263748168945,-O3
program_2225.c,19,0,1,2,0.1315243244171142,0.2511460781097412,0.2360563278198242,0.1830523014068603,0.1085267066955566,-Ofast
program_2226.c,17,1,0,2,0.0965235233306884,0.0505249500274658,0.1167762279510498,0.1265356540679931,0.0480000972747802,-Ofast
program_2227.c,17,1,0,2,0.0615150928497314,0.1164448261260986,0.1195259094238281,0.0784528255462646,0.0861434936523437,-O0
program_2228.c,39,0,3,4,0.0865225791931152,0.0995368957519531,0.0540025234222412,0.0925264358520507,0.0848808288574218,-O2
program_2229.c,99,2,3,17,0.0589513778686523,0.0595231056213378,0.1745345592498779,0.1235272884368896,0.1281969547271728,-O0
program_2230.c,85,2,0,17,0.0625293254852294,0.0875196456909179,0.0578572750091552,0.0580699443817138,0.0815246105194091,-O2
program_2231.c,29,0,1,4,0.1465256214141845,0.1930434703826904,0.1235244274139404,0.049527883529663,0.0629990100860595,-O3
program_2232.c,41,0,1,7,0.0975239276885986,0.0810773372650146,0.0365264415740966,0.1115317344665527,0.0639994144439697,-O2
program_2233.c,85,1,1,15,0.0375285148620605,0.0539984703063964,0.1590540409088134,0.1737277507781982,0.0419986248016357,-O0
program_2234.c,49,1,1,8,0.1055240631103515,0.0485227108001709,0.1300461292266845,0.0687253475189209,0.0505366325378418,-O1
program_2235.c,59,1,2,9,0.1399657726287841,0.0660080909729003,0.0379981994628906,0.0580067634582519,0.0620052814483642,-O2
program_2236.c,41,1,2,6,0.0729999542236328,0.0600011348724365,0.053351879119873,0.0740082263946533,0.0445220470428466,-Ofast
program_2237.c,103,1,2,19,0.0570065975189209,0.0850083827972412,0.0390012264251709,0.0365192890167236,0.0665228366851806,-O3
